2023-11-25 15:33:24.298122 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:33:26.550923 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:33:28.731980 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:33:31.754328 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:33:33.965155 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:33:36.155197 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:33:38.348671 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:33:40.545780 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:33:42.774411 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:33:44.960319 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:33:47.150328 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:33:49.333259 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:33:51.546681 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:33:53.556166 {}
2023-11-25 15:33:55.771143 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:33:57.955219 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:00.152800 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:02.334752 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:04.515232 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:06.700335 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:08.887935 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:11.074222 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:13.256487 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:15.436665 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:17.615850 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:19.811407 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:21.991424 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:24.196567 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:26.375290 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:28.640023 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:30.819393 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:33.016345 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:35.216132 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:37.402896 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:39.586681 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:42.603923 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:44.849871 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:47.149738 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:49.342815 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:51.552663 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:53.754281 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:56.043429 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:34:58.239489 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:35:01.096442 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:35:03.283351 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:35:05.477139 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:35:07.671622 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:35:10.238797 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:35:12.469247 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:35:14.653053 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:35:17.131593 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:35:19.367509 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:35:21.680942 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:35:23.912171 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:35:26.948615 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:35:29.160911 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:35:31.347761 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:35:34.134483 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
2023-11-25 15:35:36.470737 {'On The Cards': 6.0, 'Timely Artist': 81.0, 'Mashaaer': 1.28, 'Electric Avenue': 9.0, 'Moda Minx': 19.0, 'Peruvian Sunset': 81.0}
